661058997696,4,477367.5,42780.67,0.08961789397057822,N,Lost Generation,???????,?????????????
661050472047,23,472646,30142.019999999997,0.06377292942286615,F,Gen X,???????????,??????
661033687049,5,444296,33817.44,0.07611466229720727,F,Gen Y,???????????,??????
661074024648,15,406225.02,23978.18,0.05902684182279073,F,Gen Z,?????????????????????,???????
661021155250,21,400476.02,25731.18,0.06425148751728006,M,Gen Y,?????????????????????,?????????
661013308271,11,376715,29303.76,0.07778761132421061,F,Gen Y,?????????????????????,????????
661000577228,10,350249,31447.53,0.08978620923971231,N,Gen Y,???????????,??????
661009782444,5,332340,26272.260000000002,0.07905235602094242,F,Gen X,???????????,?????
661009043536,6,293112,17105.08,0.05835680558967221,M,Gen Y,???????????,??????
661008755508,16,292541.16000000003,27226.16,0.09306779258002532,M,Gen X,???????,???????????
661073159396,7,281316,20019.05,0.07116214506107012,N,Gen Y,?????????????????????,????????
661000286134,4,277879.66,19796.13,0.07123993890016996,N,Gen X,???????,?????????????
661058538268,8,273783.6,20980.71,0.07663245716690116,N,Baby Boomer,?????????????????????,?????????
661064834019,2,258820,25846.4,0.09986245266980914,N,Gen Y,???????????,??????
661008958191,14,245746.22000000006,14329.43,0.058309869425458495,N,Gen X,???????????,??????
661075687454,16,242456.94,17876.780000000002,0.07373177274282189,M,Gen Y,?????????????????????,???????
661055403396,9,224943,20077.86,0.08925754524479534,N,Gen Y,???????????,??????????
661007484462,8,223765.34,11221.83,0.05014999195138979,N,Gen Y,???????????,??????
661024822311,3,222937.4,22145.74,0.09933613651186388,M,Gen X,?????????????????????,??????????
661060825261,18,221358,14535.62,0.06566566376638748,M,Gen X,?????????????????????,???????????
