??????,???????????,13032,29497995.460000105,2221376.2799999695,0.07530600792898628
??????????,?????????????????????,5201,12025478.850000001,903355.6500000007,0.07512013960259059
?????????????,???????,5269,11869186.200000027,905122.0800000012,0.0762581414385427
?????????,?????????????????????,4087,11725478.2,877499.2800000019,0.07483697168103574
???????,?????????????????????,2800,7239057.049999995,551727.7299999999,0.07621541399511422
?????????,??????????,3250,6950786.7899999935,533153.3900000021,0.07670403453707471
?????????,???????,2561,6730151.839999984,507834.72000000125,0.07545665121279084
???????????,???????,1035,2108856.0700000003,165751.61999999985,0.07859788174164006
???????,???????,1011,1958374.5400000007,147261.5,0.07519577945493508
????????,???????,784,1569175.1,112288.50999999976,0.07155894201991846
